N;DOIs;ISSN;Country_Paper;Country_Journal;Source_Paper;Quartile
P0707;10.1504/IJTM.2010.035974;2675730;Netherlands;United Kingdom;NET;Q1
P0708;10.1111/j.1467-9310.2010.00590.x;336807;Netherlands;United Kingdom;NET;Q1
P0710;10.1111/1746-692X.12021;14780917;Netherlands;United States;NET;Q1
P0711;10.17705/1jais.00378;15369323;Netherlands;United States;NET;Q1
P0712;10.1186/s40852-016-0039-7;21998531;Netherlands;Switzerland;NET;Q1
P0717;10.1177/0008125620968636;81256;Netherlands;United States;NET;Q1
P0718;10.1007/s10460-020-10172-z;0889048X;Netherlands;Netherlands;NET;Q1
P0721;10.1016/j.technovation.2018.06.006;1664972;Netherlands;United Kingdom;NET;Q1
P0722;10.1177/0008125617745087;81256;Netherlands;United States;NET;Q1
P0723;10.1108/IJOPM-06-2015-0337;1443577;Netherlands;United Kingdom;NET;Q1
P0724;10.1080/08956308.2018.1471273;8956308;Netherlands;United Kingdom;NET;Q1
P0726;10.1016/j.actaastro.2017.09.019;945765;Netherlands;United Kingdom;NET;Q1
P0727;10.1016/j.techfore.2016.12.021;401625;Netherlands;United States;NET;Q1
P0728;10.1108/JKM-09-2016-0410;13673270;Netherlands;United Kingdom;NET;Q1
P0730;10.1111/caim.12105;9631690;Netherlands;United Kingdom;NET;Q1
P0731;10.1287/orsc.2014.0911;10477039;Netherlands;United States;NET;Q1
P0732;10.1111/jpim.12148;7376782;Netherlands;United Kingdom;NET;Q1
P0733;10.1016/j.ijpe.2013.02.004;9255273;Netherlands;Netherlands;NET;Q1
P0734;10.1080/09654313.2013.733504;9654313;Netherlands;United Kingdom;NET;Q1
P0736;10.1016/j.technovation.2010.10.002;1664972;Netherlands;United Kingdom;NET;Q1
P0737;10.1111/j.1540-5885.2010.00752.x;7376782;Netherlands;United Kingdom;NET;Q1
P0738;10.1016/j.respol.2010.01.008;487333;Netherlands;Netherlands;NET;Q1
P0739;10.1504/IJTM.2010.035977;2675730;Netherlands;United Kingdom;NET;Q1
P0741;10.1111/j.1540-5885.2007.00268.x;7376782;Netherlands;United Kingdom;NET;Q1
P0744;10.1108/JBIM-10-2013-0236;8858624;New Zealand;United Kingdom;NZL;Q1
P0749;10.1016/j.emj.2014.11.002;2632373;Norway;United Kingdom;NOR;Q1
P0750;10.1080/13662716.2012.726807;13662716;Norway;United Kingdom;NOR;Q1
P0752;10.3152/030234210X489590;3023427;Norway;United Kingdom;NOR;Q1
P0753;10.1108/09593840911002469;9593845;Norway;United Kingdom;NOR;Q1
P0754;10.3390/JOITMC6030089;21998531;Pakistan;Switzerland;PAK;Q1
P0755;10.3390/joitmc6040159;21998531;Pakistan;Switzerland;PAK;Q1
P0756;10.1016/j.ijhm.2020.102745;2784319;Pakistan;United Kingdom;PAK;Q1
P0757;10.1016/j.ijinfomgt.2020.102260;2684012;Pakistan;United Kingdom;PAK;Q1
P0761;10.1108/00251741211246941;251747;Peru;United Kingdom;PER;Q1
P0762;10.3390/joitmc5040094;21998531;Philippines;Switzerland;PHI;Q1
P0763;10.3390/joitmc6010008;21998531;Philippines;Switzerland;PHI;Q1
P0768;10.3390/JOITMC6030084;21998531;Poland;Switzerland;POL;Q1
P0769;10.3390/joitmc7010021;21998531;Poland;Switzerland;POL;Q1
P0774;10.1016/j.tifs.2008.09.006;9242244;Portugal;Netherlands;PRT;Q1
P0776;10.3390/joitmc5030071;21998531;Portugal;Switzerland;PRT;Q1
P0778;10.3390/joitmc7010041;21998531;Portugal;Switzerland;PRT;Q1
P0779;10.3390/joitmc7010051;21998531;Portugal;Switzerland;PRT;Q1
P0785;10.1016/j.jbusres.2013.02.027;1482963;Portugal;Netherlands;PRT;Q1
P0789;10.1186/s40852-016-0046-8;21998531;Russian Federation;Switzerland;RUS;Q1
P0791;10.3390/joitmc6030085;21998531;Russian Federation;Switzerland;RUS;Q1
P0793;10.3390/JOITMC6030060;21998531;Russian Federation;Switzerland;RUS;Q1
P0794;10.3390/joitmc6040197;21998531;Russian Federation;Switzerland;RUS;Q1
P0795;10.3390/joitmc6040174;21998531;Russian Federation;Switzerland;RUS;Q1
P0796;10.3390/joitmc6040111;21998531;Russian Federation;Switzerland;RUS;Q1
P0797;10.3390/joitmc7010032;21998531;Russian Federation;Switzerland;RUS;Q1
P0799;10.1080/14479338.2018.1530565;14479338;Russian Federation;United Kingdom;RUS;Q1
P0800;10.1080/13662716.2018.1496815;13662716;Russian Federation;United Kingdom;RUS;Q1
P0801;10.1108/MD-04-2017-0301;251747;Russian Federation;United Kingdom;RUS;Q1
P0802;10.1108/JKM-11-2016-0510;13673270;Russian Federation;United Kingdom;RUS;Q1
P0803;10.1108/BPMJ-10-2016-0208;14637154;San Marino;United Kingdom;SMR;Q1
P0804;10.1080/09585192.2011.561250;9585192;San Marino;United Kingdom;SMR;Q1
P0805;10.3390/JOITMC6030087;21998531;Saudi Arabia;Switzerland;SAU;Q1
P0806;10.3390/joitmc6040138;21998531;Saudi Arabia;Switzerland;SAU;Q1
P0809;10.5172/impp.2012.14.3.290;14479338;Serbia;United Kingdom;SRB;Q1
P0811;10.1016/j.techfore.2019.119845;401625;Singapore;United States;SGP;Q1
P0814;10.1016/j.techfore.2019.119892;401625;Slovenia;United States;SVN;Q1
P0815;10.1080/14479338.2019.1615376;14479338;Slovenia;United Kingdom;SVN;Q1
P0816;10.1108/MD-04-2017-0382;251747;Slovenia;United Kingdom;SVN;Q1
P0819;10.1080/14479338.2016.1213136;14479338;Slovenia;United Kingdom;SVN;Q1
P0829;10.1186/s40852-015-0020-x;21998531;South Korea;Switzerland;KOR;Q1
P0830;10.1186/s40852-015-0019-3;21998531;South Korea;Switzerland;KOR;Q1
P0831;10.1186/s40852-015-0026-4;21998531;South Korea;Switzerland;KOR;Q1
P0832;10.1186/s40852-016-0033-0;21998531;South Korea;Switzerland;KOR;Q1
P0834;10.1186/s40852-017-0074-z;21998531;South Korea;Switzerland;KOR;Q1
P0835;10.1186/s40852-016-0051-y;21998531;South Korea;Switzerland;KOR;Q1
P0836;10.1186/s40852-017-0054-3;21998531;South Korea;Switzerland;KOR;Q1
P0839;10.1080/08956308.2017.1325688;8956308;South Korea;United Kingdom;KOR;Q1
P0840;10.1186/s40852-017-0078-8;21998531;South Korea;Switzerland;KOR;Q1
P0841;10.1186/s40852-018-0082-7;21998531;South Korea;Switzerland;KOR;Q1
P0842;10.3390/joitmc4030021;21998531;South Korea;Switzerland;KOR;Q1
P0843;10.3390/joitmc4030022;21998531;South Korea;Switzerland;KOR;Q1
P0844;10.3390/joitmc4030031;21998531;South Korea;Switzerland;KOR;Q1
P0845;10.3390/joitmc4030034;21998531;South Korea;Switzerland;KOR;Q1
P0846;10.3390/joitmc4040042;21998531;South Korea;Switzerland;KOR;Q1
P0847;10.3390/joitmc4040048;21998531;South Korea;Switzerland;KOR;Q1
P0848;10.3390/joitmc4040053;21998531;South Korea;Switzerland;KOR;Q1
P0849;10.3390/joitmc5040103;21998531;South Korea;Switzerland;KOR;Q1
P0850;10.3390/joitmc5040102;21998531;South Korea;Switzerland;KOR;Q1
P0851;10.3390/joitmc5040087;21998531;South Korea;Switzerland;KOR;Q1
P0852;10.3390/joitmc5040092;21998531;South Korea;Switzerland;KOR;Q1
P0853;10.3390/joitmc5040086;21998531;South Korea;Switzerland;KOR;Q1
P0854;10.3390/joitmc5040073;21998531;South Korea;Switzerland;KOR;Q1
P0856;10.3390/joitmc5020023;21998531;South Korea;Switzerland;KOR;Q1
P0857;10.3390/joitmc5030041;21998531;South Korea;Switzerland;KOR;Q1
P0859;10.3390/JOITMC6020043;21998531;South Korea;Switzerland;KOR;Q1
P0860;10.3390/JOITMC6020036;21998531;South Korea;Switzerland;KOR;Q1
P0861;10.3390/JOITMC6030066;21998531;South Korea;Switzerland;KOR;Q1
P0862;10.3390/JOITMC6030051;21998531;South Korea;Switzerland;KOR;Q1
P0863;10.3390/joitmc6040131;21998531;South Korea;Switzerland;KOR;Q1
P0864;10.3390/joitmc6040120;21998531;South Korea;Switzerland;KOR;Q1
P0865;10.3390/joitmc6040101;21998531;South Korea;Switzerland;KOR;Q1
P0868;10.1016/j.techfore.2020.120046;401625;South Korea;United States;KOR;Q1
P0871;10.1080/09654313.2020.1721438;9654313;South Korea;United Kingdom;KOR;Q1
P0873;10.1016/j.techfore.2019.119842;401625;South Korea;United States;KOR;Q1
P0874;10.1371/journal.pone.0223405;19326203;South Korea;United States;KOR;Q1
P0875;10.1016/j.techfore.2018.01.037;401625;South Korea;United States;KOR;Q1
P0879;10.1016/j.techfore.2018.11.006;401625;South Korea;United States;KOR;Q1
P0881;10.1007/s00191-018-0596-y;9369937;South Korea;Germany;KOR;Q1
P0887;10.1108/IMDS-02-2017-0044;2635577;South Korea;United Kingdom;KOR;Q1
P0892;10.1111/radm.12264;336807;South Korea;United Kingdom;KOR;Q1
P0896;10.1108/JKM-07-2016-0295;13673270;South Korea;United Kingdom;KOR;Q1
P0905;10.1016/j.emj.2015.10.002;2632373;South Korea;United Kingdom;KOR;Q1
P0906;10.1504/IJTM.2016.075155;2675730;South Korea;United Kingdom;KOR;Q1
P0909;10.1093/scipol/scu085;3023427;South Korea;United Kingdom;KOR;Q1
P0910;10.1111/radm.12088;336807;South Korea;United Kingdom;KOR;Q1
P0912;10.1108/MD-12-2014-0681;251747;South Korea;United Kingdom;KOR;Q1
P0914;10.1108/IMDS-03-2014-0086;2635577;South Korea;United Kingdom;KOR;Q1
P0915;10.1016/j.jengtecman.2013.06.001;9234748;South Korea;Netherlands;KOR;Q1
P0916;10.5172/impp.2012.14.3.349;14479338;South Korea;United Kingdom;KOR;Q1
P0917;10.1016/j.eswa.2011.01.044;9574174;South Korea;United Kingdom;KOR;Q1
P0918;10.1016/j.respol.2009.12.009;487333;South Korea;Netherlands;KOR;Q1
P0919;10.1504/IJTM.2010.035975;2675730;South Korea;United Kingdom;KOR;Q1
P0920;10.1016/S1138-5758(10)70025-6;11385758;Spain;Netherlands;ESP;Q1
P0921;10.1080/08956308.2010.11657630;8956308;Spain;United Kingdom;ESP;Q1
P0923;10.1021/ml200135p;19485875;Spain;United States;ESP;Q1
P0925;10.1016/j.eswa.2012.02.015;9574174;Spain;United Kingdom;ESP;Q1
P0926;10.1080/03043797.2011.644762;3043797;Spain;United Kingdom;ESP;Q1
P0930;10.1260/1757-2223.5.4.225;17572223;Spain;United Kingdom;ESP;Q1
P0931;10.1108/JIC-07-2014-0083;14691930;Spain;United Kingdom;ESP;Q1
P0937;10.1080/09537287.2017.1306895;9537287;Spain;United Kingdom;ESP;Q1
P0944;10.3390/joitmc5040091;21998531;Spain;Switzerland;ESP;Q1
P0945;10.3390/joitmc5040096;21998531;Spain;Switzerland;ESP;Q1
P0952;10.3390/joitmc6040186;21998531;Spain;Switzerland;ESP;Q1
P0953;10.3390/joitmc6040130;21998531;Spain;Switzerland;ESP;Q1
P0954;10.3390/joitmc7010036;21998531;Spain;Switzerland;ESP;Q1
P0956;10.3390/joitmc7010043;21998531;Spain;Switzerland;ESP;Q1
P0957;10.1016/j.techfore.2020.120316;401625;Spain;United States;ESP;Q1
P0958;10.1016/j.techfore.2020.120338;401625;Spain;United States;ESP;Q1
P0960;10.1016/j.techfore.2020.119987;401625;Spain;United States;ESP;Q1
P0961;10.1016/j.jbusres.2019.10.029;1482963;Spain;Netherlands;ESP;Q1
P0962;10.1111/jnu.12559;15276546;Spain;United Kingdom;ESP;Q1
P0963;10.1080/00472778.2019.1680072;472778;Spain;United Kingdom;ESP;Q1
P0965;10.1007/s11846-018-0294-z;18636683;Spain;Germany;ESP;Q1
P0966;10.1016/j.rser.2019.109505;13640321;Spain;Netherlands;ESP;Q1
P0967;10.1007/s40558-019-00165-y;10983058;Spain;United States;ESP;Q1
P0968;10.1109/ACCESS.2020.2974378;21693536;Spain;United States;ESP;Q1
P0969;10.1109/ACCESS.2020.2978933;21693536;Spain;United States;ESP;Q1
P0970;10.1108/JKM-08-2019-0437;13673270;Spain;United Kingdom;ESP;Q1
P0971;10.1108/IJCHM-03-2018-0260;9596119;Spain;United Kingdom;ESP;Q1
P0975;10.1080/10438599.2019.1615169;10438599;Spain;United Kingdom;ESP;Q1
P0976;10.1109/ACCESS.2019.2923094;21693536;Spain;United States;ESP;Q1
P0977;10.1108/BPMJ-05-2016-0098;14637154;Spain;United Kingdom;ESP;Q1
P0978;10.1080/00343404.2017.1395004;343404;Spain;United Kingdom;ESP;Q1
P0980;10.1287/isre.2017.0705;10477047;Spain;United States;ESP;Q1
P0981;10.1016/j.techfore.2017.02.014;401625;Spain;United States;ESP;Q1
P0983;10.1016/j.giq.2016.09.003;0740624X;Spain;United Kingdom;ESP;Q1
P0984;10.1108/JKM-09-2016-0403;13673270;Spain;United Kingdom;ESP;Q1
P0985;10.1108/MD-04-2016-0213;251747;Spain;United Kingdom;ESP;Q1
P0986;10.1108/JBIM-07-2016-0150;8858624;Spain;United Kingdom;ESP;Q1
P0987;10.1177/0008125616683951;81256;Spain;United States;ESP;Q1
P0988;10.1016/j.techfore.2016.05.007;401625;Spain;United States;ESP;Q1
P0989;10.1002/smj.2375;1432095;Spain;United States;ESP;Q1
P0990;10.1108/IMDS-09-2015-0405;2635577;Spain;United Kingdom;ESP;Q1
P0992;10.1007/s11628-014-0243-0;18628516;Spain;Germany;ESP;Q1
P0995;10.1016/j.jengtecman.2014.10.002;9234748;Spain;Netherlands;ESP;Q1
P0996;10.1016/j.bushor.2013.12.009;76813;Spain;United Kingdom;ESP;Q1
P0998;10.1108/JKM-07-2013-0257;13673270;Spain;United Kingdom;ESP;Q1
P0999;10.1007/s11365-013-0267-2;15547191;Spain;Germany;ESP;Q1
P1000;10.1016/j.eswa.2012.10.070;9574174;Spain;United Kingdom;ESP;Q1
P1001;10.1177/0266242612467659;2662426;Spain;United Kingdom;ESP;Q1
P1003;10.1108/00251741211246978;251747;Spain;United Kingdom;ESP;Q1
P1004;10.1111/j.1467-9310.2010.00594.x;336807;Spain;United Kingdom;ESP;Q1
P1006;10.1525/cmr.2010.52.3.106;81256;Sweden;United States;SWE;Q1
P1008;10.1260/1757-2223.2.3.123;17572223;Sweden;United Kingdom;SWE;Q1
P1021;10.1111/radm.12197;336807;Sweden;United Kingdom;SWE;Q1
P1023;10.1109/MITP.2019.2893134;15209202;Sweden;United States;SWE;Q1
P1025;10.3390/joitmc7010039;21998531;Sweden;Switzerland;SWE;Q1
P1026;10.1111/caim.12338;9631690;Sweden;United Kingdom;SWE;Q1
P1027;10.1111/radm.12389;336807;Sweden;United Kingdom;SWE;Q1
P1029;10.1111/radm.12355;336807;Sweden;United Kingdom;SWE;Q1
P1030;10.1111/caim.12274;9631690;Sweden;United Kingdom;SWE;Q1
P1031;10.1007/s10664-017-9511-7;13823256;Sweden;Netherlands;SWE;Q1
P1032;10.1016/j.jss.2017.09.032;1641212;Sweden;Netherlands;SWE;Q1
P1033;10.1108/MD-04-2016-0233;251747;Sweden;United Kingdom;SWE;Q1
P1034;10.1108/BPMJ-10-2016-0211;14637154;Sweden;United Kingdom;SWE;Q1
P1037;10.1111/caim.12177;9631690;Sweden;United Kingdom;SWE;Q1
P1038;10.1111/jpim.12302;7376782;Sweden;United Kingdom;SWE;Q1
P1039;10.1007/s10664-015-9380-x;13823256;Sweden;Netherlands;SWE;Q1
P1040;10.1093/icc/dtw004;9606491;Sweden;United Kingdom;SWE;Q1
P1041;10.1016/j.respol.2015.08.003;487333;Sweden;Netherlands;SWE;Q1
P1042;10.1504/IJTM.2016.081573;2675730;Sweden;United Kingdom;SWE;Q1
P1043;10.1111/caim.12098;9631690;Sweden;United Kingdom;SWE;Q1
P1045;10.5437/08956308X5705258;8956308;Sweden;United Kingdom;SWE;Q1
P1046;10.1111/caim.12035;9631690;Sweden;United Kingdom;SWE;Q1
P1047;10.1016/j.infoandorg.2012.05.001;14717727;Sweden;United Kingdom;SWE;Q1
P1048;10.1111/j.1467-8691.2012.00639.x;9631690;Sweden;United Kingdom;SWE;Q1
P1049;10.1111/j.1540-627X.2012.00354.x;472778;Sweden;United Kingdom;SWE;Q1
P1050;10.1111/j.1467-8691.2011.00616.x;9631690;Sweden;United Kingdom;SWE;Q1
P1051;10.1111/j.1467-8691.2011.00611.x;9631690;Sweden;United Kingdom;SWE;Q1
P1052;10.1504/IJTM.2011.042984;2675730;Sweden;United Kingdom;SWE;Q1
P1053;10.1111/j.1467-9310.2008.00539.x;336807;Sweden;United Kingdom;SWE;Q1
P1057;10.3233/JID190015;10920617;Switzerland;United Kingdom;CHE;Q1
P1059;10.3389/fphar.2020.587526;16639812;Switzerland;Switzerland;CHE;Q1
P1060;10.5465/amp.2016.0175;15589080;Switzerland;United States;CHE;Q1
P1062;10.1111/jpim.12424;7376782;Switzerland;United Kingdom;CHE;Q1
P1063;10.1111/jpim.12361;7376782;Switzerland;United Kingdom;CHE;Q1
P1064;10.1504/EJIM.2017.10006514;17516757;Switzerland;United Kingdom;CHE;Q1
P1065;10.1093/icc/dtw002;9606491;Switzerland;United Kingdom;CHE;Q1
P1066;10.1093/icc/dtw005;9606491;Switzerland;United Kingdom;CHE;Q1
P1067;10.1504/IJTM.2016.10001579;2675730;Switzerland;United Kingdom;CHE;Q1
P1068;10.1111/j.1937-5956.2012.01367.x;10591478;Switzerland;United States;CHE;Q1
P1069;10.1002/smj.2049;1432095;Switzerland;United States;CHE;Q1
P1070;10.1016/j.lrp.2011.09.006;246301;Switzerland;United Kingdom;CHE;Q1
P1071;10.1177/0891242410366563;8912424;Switzerland;United States;CHE;Q1
P1072;10.1111/j.1467-9310.2010.00596.x;336807;Switzerland;United Kingdom;CHE;Q1
P1073;10.1016/j.orgdyn.2010.01.010;902616;Switzerland;United Kingdom;CHE;Q1
P1074;10.1504/IJTM.2010.035983;2675730;Switzerland;United Kingdom;CHE;Q1
P1075;10.1111/j.1467-6486.2009.00854.x;222380;Switzerland;United Kingdom;CHE;Q1
P1076;10.1111/j.1467-9310.2009.00563.x;336807;Switzerland;United Kingdom;CHE;Q1
P1077;10.1016/j.technovation.2008.10.001;1664972;Switzerland;United Kingdom;CHE;Q1
P1078;10.1504/IJTM.2006.009249;2675730;Switzerland;United Kingdom;CHE;Q1
P1082;10.1007/s10490-019-09656-2;2174561;Taiwan;United States;TAI;Q1
P1083;10.1016/j.jbusres.2020.09.052;1482963;Taiwan;Netherlands;TAI;Q1
P1085;10.1108/SAMPJ-04-2018-0103;20408021;Taiwan;United Kingdom;TAI;Q1
P1089;10.1108/JKM-06-2016-0238;13673270;Taiwan;United Kingdom;TAI;Q1
P1092;10.1016/j.jengtecman.2016.07.002;9234748;Taiwan;Netherlands;TAI;Q1
P1093;10.1108/MD-01-2016-0012;251747;Taiwan;United Kingdom;TAI;Q1
P1094;10.1080/14479338.2016.1159526;14479338;Taiwan;United Kingdom;TAI;Q1
P1095;10.1016/j.techfore.2015.07.006;401625;Taiwan;United States;TAI;Q1
P1096;10.1108/JBIM-09-2013-0191;8858624;Taiwan;United Kingdom;TAI;Q1
P1097;10.1108/MD-03-2014-0163;251747;Taiwan;United Kingdom;TAI;Q1
P1099;10.1016/j.technovation.2013.06.006;1664972;Taiwan;United Kingdom;TAI;Q1
P1100;10.1108/08858621311330281;8858624;Taiwan;United Kingdom;TAI;Q1
P1102;10.1016/j.joi.2011.12.001;17511577;Taiwan;Netherlands;TAI;Q1
P1104;10.1504/IJTM.2010.035976;2675730;Taiwan;United Kingdom;TAI;Q1
P1106;10.3390/joitmc7010024;21998531;Thailand;Switzerland;THA;Q1
P1107;10.3390/joitmc7010026;21998531;Thailand;Switzerland;THA;Q1
P1108;10.1007/s11747-019-00674-6;920703;Thailand;United States;THA;Q1
P1110;10.1108/JSBED-04-2020-0109;14626004;Tunisia;United Kingdom;TUN;Q1
P1120;10.3390/joitmc6040199;21998531;United Arab Emirates;Switzerland;ARAB;Q1
P1121;10.3390/joitmc6040180;21998531;United Arab Emirates;Switzerland;ARAB;Q1
P1122;10.1108/MD-07-2017-0660;251747;United Arab Emirates;United Kingdom;ARAB;Q1
P1123;10.1016/j.techfore.2018.03.017;401625;United Arab Emirates;United States;ARAB;Q1
P1125;10.1108/MD-03-2016-0161;251747;United Arab Emirates;United Kingdom;ARAB;Q1
P1128;10.1111/j.1468-2370.2007.00225.x;14608545;United Kingdom;United Kingdom;ENG;Q1
P1129;10.1111/j.1467-8691.2009.00543.x;9631690;United Kingdom;United Kingdom;ENG;Q1
P1134;10.1108/13552551011082498;13552554;United Kingdom;United Kingdom;ENG;Q1
P1137;10.1108/13552551211239483;13552554;United Kingdom;United Kingdom;ENG;Q1
P1138;10.1108/13552551211239492;13552554;United Kingdom;United Kingdom;ENG;Q1
P1140;10.1108/14626001311326725;14626004;United Kingdom;United Kingdom;ENG;Q1
P1144;10.1080/10438599.2014.924745;10438599;United Kingdom;United Kingdom;ENG;Q1
P1148;10.1080/14479338.2016.1276406;14479338;United Kingdom;United Kingdom;ENG;Q1
P1152;10.3389/fmicb.2019.02134;1664302X;United Kingdom;Switzerland;ENG;Q1
P1153;10.1016/j.respol.2020.104146;487333;United Kingdom;Netherlands;ENG;Q1
P1154;10.1016/j.techfore.2020.120199;401625;United Kingdom;United States;ENG;Q1
P1155;10.1111/radm.12425;336807;United Kingdom;United Kingdom;ENG;Q1
P1156;10.1007/s10961-019-09720-5;8929912;United Kingdom;United States;ENG;Q1
P1157;10.1016/j.actaastro.2019.09.029;945765;United Kingdom;United Kingdom;ENG;Q1
P1158;10.1016/j.respol.2019.103823;487333;United Kingdom;Netherlands;ENG;Q1
P1161;10.1016/j.ijinfomgt.2019.07.012;2684012;United Kingdom;United Kingdom;ENG;Q1
P1163;10.1016/j.respol.2019.03.011;487333;United Kingdom;Netherlands;ENG;Q1
P1164;10.1111/jpim.12511;7376782;United Kingdom;United Kingdom;ENG;Q1
P1165;10.1080/09537287.2019.1582093;9537287;United Kingdom;United Kingdom;ENG;Q1
P1166;10.1016/j.technovation.2018.07.003;1664972;United Kingdom;United Kingdom;ENG;Q1
P1167;10.1016/j.marpol.2018.03.004;0308597X;United Kingdom;United Kingdom;ENG;Q1
P1168;10.1177/0266242617696347;2662426;United Kingdom;United Kingdom;ENG;Q1
P1169;10.1111/jpim.12374;7376782;United Kingdom;United Kingdom;ENG;Q1
P1170;10.1080/13662716.2016.1244764;13662716;United Kingdom;United Kingdom;ENG;Q1
P1171;10.1080/13662716.2016.1255598;13662716;United Kingdom;United Kingdom;ENG;Q1
P1172;10.1108/IJOPM-07-2015-0415;1443577;United Kingdom;United Kingdom;ENG;Q1
P1173;10.1108/JKM-10-2016-0465;13673270;United Kingdom;United Kingdom;ENG;Q1
P1175;10.1111/jsbm.12220;472778;United Kingdom;United Kingdom;ENG;Q1
P1176;10.1016/j.marpol.2015.03.001;0308597X;United Kingdom;United Kingdom;ENG;Q1
P1177;10.1108/JEIM-09-2014-099;17410398;United Kingdom;United Kingdom;ENG;Q1
P1179;10.1016/j.technovation.2014.07.004;1664972;United Kingdom;United Kingdom;ENG;Q1
P1180;10.1525/cmr.2014.56.2.77;81256;United Kingdom;United States;ENG;Q1
P1181;10.1093/cjres/rsu007;17521378;United Kingdom;United Kingdom;ENG;Q1
P1182;10.1016/j.tra.2014.08.021;9658564;United Kingdom;United Kingdom;ENG;Q1
P1183;10.1525/cmr.2014.56.4.124;81256;United Kingdom;United States;ENG;Q1
P1184;10.1016/j.respol.2013.09.006;487333;United Kingdom;Netherlands;ENG;Q1
P1186;10.1504/IJTM.2014.064588;2675730;United Kingdom;United Kingdom;ENG;Q1
P1187;10.1016/j.techfore.2012.10.030;401625;United Kingdom;United States;ENG;Q1
P1188;10.1177/0266242612472214;2662426;United Kingdom;United Kingdom;ENG;Q1
P1189;10.1177/0266242612458517;2662426;United Kingdom;United Kingdom;ENG;Q1
P1190;10.1177/0266242612454671;2662426;United Kingdom;United Kingdom;ENG;Q1
P1191;10.1177/0266242612458942;2662426;United Kingdom;United Kingdom;ENG;Q1
P1192;10.1016/j.techfore.2012.07.013;401625;United Kingdom;United States;ENG;Q1
P1193;10.5437/08956308X5504074;8956308;United Kingdom;United Kingdom;ENG;Q1
P1195;10.1016/j.technovation.2011.05.002;1664972;United Kingdom;United Kingdom;ENG;Q1
P1196;10.1504/IJTM.2010.035986;2675730;United Kingdom;United Kingdom;ENG;Q1
P1198;10.1111/j.1467-9310.2009.00569.x;336807;United Kingdom;United Kingdom;ENG;Q1
P1199;10.1016/j.respol.2004.12.005;487333;United Kingdom;Netherlands;ENG;Q1
P1201;10.1080/08956308.2004.11671604;8956308;United States;United Kingdom;USA;Q1
P1202;10.1080/08956308.2006.11657373;8956308;United States;United Kingdom;USA;Q1
P1204;10.1080/08956308.2010.11657649;8956308;United States;United Kingdom;USA;Q1
P1208;10.1260/1757-2223.2.4.175;17572223;United States;United Kingdom;USA;Q1
P1212;10.1177/1087057111405379;10870571;United States;United States;USA;Q1
P1216;10.1080/10408398.2010.538093;10408398;United States;United Kingdom;USA;Q1
P1218;10.1080/20932685.2013.859876;20932685;United States;United Kingdom;USA;Q1
P1220;10.1016/j.actaastro.2014.05.010;945765;United States;United Kingdom;USA;Q1
P1222;10.1016/j.bmcl.2014.01.021;0960894X;United States;United Kingdom;USA;Q1
P1224;10.1016/j.cherd.2015.08.001;2638762;United States;United Kingdom;USA;Q1
P1225;10.1016/j.spacepol.2015.06.002;2659646;United States;United Kingdom;USA;Q1
P1226;10.1080/17538947.2014.965880;17538947;United States;United Kingdom;USA;Q1
P1227;10.1109/MNET.2016.7513862;8908044;United States;United States;USA;Q1
P1231;10.1115/1.4041858;10500472;United States;United States;USA;Q1
P1234;10.1371/journal.pone.0222165;19326203;United States;United States;USA;Q1
P1235;10.1111/radm.12456;336807;United States;United Kingdom;USA;Q1
P1236;10.1111/radm.12451;336807;United States;United Kingdom;USA;Q1
P1237;10.1177/0022243720964429;222437;United States;United States;USA;Q1
P1238;10.1111/radm.12453;336807;United States;United Kingdom;USA;Q1
P1239;10.1111/1744-7941.12281;10384111;United States;United States;USA;Q1
P1241;10.1007/s11365-020-00727-1;15547191;United States;Germany;USA;Q1
P1244;10.1108/JKM-02-2020-0122;13673270;United States;United Kingdom;USA;Q1
P1245;10.1111/radm.12438;336807;United States;United Kingdom;USA;Q1
P1246;10.1108/JKM-04-2020-0303;13673270;United States;United Kingdom;USA;Q1
P1250;10.1111/radm.12371;336807;United States;United Kingdom;USA;Q1
P1251;10.1111/radm.12347;336807;United States;United Kingdom;USA;Q1
P1252;10.1111/radm.12345;336807;United States;United Kingdom;USA;Q1
P1253;10.1111/radm.12343;336807;United States;United Kingdom;USA;Q1
P1254;10.1111/radm.12364;336807;United States;United Kingdom;USA;Q1
P1255;10.1111/radm.12313;336807;United States;United Kingdom;USA;Q1
P1256;10.1111/radm.12397;336807;United States;United Kingdom;USA;Q1
P1257;10.1108/INTR-01-2019-0024;10662243;United States;United Kingdom;USA;Q1
P1258;10.1177/0008125619883617;81256;United States;United States;USA;Q1
P1259;10.1111/jfb.13970;221112;United States;United Kingdom;USA;Q1
P1261;10.1111/radm.12377;336807;United States;United Kingdom;USA;Q1
P1262;10.1111/radm.12362;336807;United States;United Kingdom;USA;Q1
P1263;10.1111/radm.12338;336807;United States;United Kingdom;USA;Q1
P1264;10.1177/0001839217747876;18392;United States;United States;USA;Q1
P1265;10.1016/j.respol.2018.07.010;487333;United States;Netherlands;USA;Q1
P1266;10.1111/jpim.12471;7376782;United States;United Kingdom;USA;Q1
P1267;10.1002/sej.1300;19324391;United States;United States;USA;Q1
P1268;10.1002/sej.1298;19324391;United States;United States;USA;Q1
P1269;10.1177/0008125617742146;81256;United States;United States;USA;Q1
